
agency_cd	site_no	station_nm	site_tp_cd	lat_va	long_va	dec_lat_va	dec_long_va	coord_meth_cd	coord_acy_cd	coord_datum_cd	dec_coord_datum_cd	district_cd	state_cd
USGS	02409620	TOWN CREEK AT CO ROAD 29 NEAR TITUS, ALABAMA	ST	324307	0861938	32.71873970	-86.32719520	M	S	NAD27	NAD83	01	01
USGS	02409680	SHOAL CREEK NEAR HOLTVILLE AL	ST	323932	0862147	32.65901926	-86.36302900	M	U	NAD27	NAD83	01	01
USGS	02409800	WEOKA CREEK AT CO ROAD 429 AT SYKES MILL, AL	ST	324430	0861707	32.74179450	-86.28524980	M	S	NAD27	NAD83	01	01
USGS	02409820	DUNLAP CREEK AT CO RD 429 NEAR BUYCK, ALABAMA	ST	324325	0861632	32.72373945	-86.27552720	M	S	NAD27	NAD83	01	01
USGS	02409840	PINSTON CREEK NEAR BUYCK, ALABAMA	ST	324027	0861627	32.67429645	-86.27413790	M	S	NAD27	NAD83	01	01
USGS	02409990	SOFKAHATCHEE CREEK NEAR CENTRAL AL	ST	323947	0860802	32.66318595	-86.13385580	M	U	NAD27	NAD83	01	01
USGS	02410000	PATERSON CREEK NEAR CENTRAL AL	ST	324054	0860740	32.68179654	-86.12774460	M	U	NAD27	NAD83	01	01
USGS	02410010	GRAVEL CREEK NEAR CENTRAL AL	ST	324051	0860903	32.68096317	-86.15080090	M	U	NAD27	NAD83	01	01
USGS	02410020	SOFKAHATCHEE CREEK NEAR DEXTER AL	ST	323915	0860953	32.65429724	-86.16468999	M	U	NAD27	NAD83	01	01
USGS	02410030	SOFKAHATCHEE C BELOW JOHN BEAR C NEAR DEXTER AL	ST	323939	0861120	32.66096364	-86.18885750	M	U	NAD27	NAD83	01	01
USGS	02410040	SOFKAHATCHEE CREEK NEAR WEOKA AL	ST	323911	0861246	32.65318600	-86.21274700	M	U	NAD27	NAD83	01	01
USGS	02410400	JORDAN LAKE NEAR WETUMPKA, AL	LK	323707	0861519	32.61874250	-86.25524800	M	M	NAD27	NAD83	01	01
USGS	02411000	COOSA RIVER AT JORDAN DAM NEAR WETUMPKA AL	ST	323650	0861518	32.61402040	-86.25497020	M	U	NAD27	NAD83	01	01
USGS	02411590	COOSA RIVER AT HWY 14 NEAR WETUMPKA, AL	ST	323301.97	0861144.86	32.55054720	-86.19579440	N	1	NAD83	NAD83	01	01
USGS	02411600	COOSA RIVER AT WETUMPKA AL	ST	323213	0861232	32.53707835	-86.20885700	M	U	NAD27	NAD83	01	01
USGS	02411602	TRIBUTARY TO COOSA RIVER AT WETUMPKA	ST	323221	0861318	32.53930048	-86.22163520	N	S	NAD27	NAD83	01	01
USGS	02411605	COOSA RIVER NEAR MONTGOMERY AL	ST	323028	0861513	32.50791247	-86.25358040	M	U	NAD27	NAD83	01	01
USGS	02412000	TALLAPOOSA RIVER NEAR HEFLIN, ALA.	ST	333722	0853048	33.62288500	-85.51328940	M	U	NAD27	NAD83	01	01
USGS	02412050	CANE CREEK AT US HWY 78 NEAR FRUITHURST, AL.	ST	334319	0852920	33.72204920	-85.48884539	M	U	NAD27	NAD83	01	01
USGS	02412065	CANE CREEK AT STATE HWY 46 NEAR HEFLIN, AL.	ST	333913	0853154	33.65371738	-85.53162360	M	U	NAD27	NAD83	01	01
USGS	02412177	CAHULGA CREEK AT HEFLIN, AL.	ST	333815	0853629	33.63760608	-85.60801439	M	U	NAD27	NAD83	01	01
USGS	02412210	TALLAPOOSA RIVER NEAR BELLTOWN AL	ST	333500	0853550	33.58344095	-85.59718020	M	U	NAD27	NAD83	01	01
USGS	02412290	CHULAFINEE CREEK AT HOLLIS AL	ST	333135	0853755	33.52649774	-85.63190280	M	U	NAD27	NAD83	01	01
USGS	02412300	TALLAPOOSA RIVER NEAR HOLLIS AL	ST	333020	0853730	33.50566500	-85.62495790	M	U	NAD27	NAD83	01	01
USGS	02412320	ELDER CREEK NEAR DEMPSY AL	ST	332748	0854633	33.46344276	-85.77579529	M	U	NAD27	NAD83	01	01
USGS	02412400	KETCHEPEDRAKEE CREEK NEAR DELTA, AL	ST	332746	0854202	33.46288780	-85.70051540	M	U	NAD27	NAD83	01	01
USGS	02412475	MAD INDIAN CREEK NEAR BARFIELD, AL	ST	332209	0853936	33.36927964	-85.65995820	M	U	NAD27	NAD83	01	01
USGS	02412500	TALLAPOOSA RIVER NEAR OFELIA, AL.	ST	331934	0853531	33.32622575	-85.59190050	M	U	NAD27	NAD83	01	01
USGS	02413280	LOST CREEK AT RANBURNE AL	ST	333120	0852140	33.52233287	-85.36106220	M	U	NAD27	NAD83	01	01
USGS	02413300	LITTLE TALLAPOOSA RIVER NEAR NEWELL AL	ST	332614	0852357	33.43733498	-85.39911800	M	U	NAD27	NAD83	01	01
USGS	02413350	LITTLE TALLAPOOSA ABOVE WEDOWEE, ALA	ST	332203	0852835	33.36761428	-85.47634180	M	U	NAD27	NAD83	01	01
USGS	02413400	WEDOWEE CREEK ABOVE WEDOWEE AL	ST	331956	0852139	33.33233800	-85.36078270	M	U	NAD27	NAD83	01	01
USGS	02413475	WEDOWEE CREEK NEAR WEDOWEE AL	ST	331930	0852902	33.32511538	-85.48384180	M	U	NAD27	NAD83	01	01
USGS	02413500	LITTLE TALLAPOOSA RIVER NEAR WEDOWEE AL	ST	332057	0853243	33.34928100	-85.54523260	M	U	NAD27	NAD83	01	01
USGS	02413800	FOX CREEK NEAR LINEVILLE AL	ST	331830	0853810	33.30844816	-85.63606840	M	U	NAD27	NAD83	01	01
USGS	02413950	TALLAPOOSA RIVER AT HARRIS DAM(POOL) NR CRAGFORD	LK	331537	0853700	33.26039406	-85.61662310	M	S	NAD27	NAD83	01	01
USGS	02413970	TALLAPOOSA RIVER AT HARRIS RES(TAIL) NR CRAGFORD	ST	331522	0853656	33.25622750	-85.61551200	M	S	NAD27	NAD83	01	01
USGS	02414000	TALLAPOOSA RIVER NEAR CRAGFORD, AL.	ST	331457	0853642	33.24928328	-85.61162290	M	S	NAD27	NAD83	01	01
USGS	02414008	HORSETROUGH CREEK NR ASHLAND, ALA	ST	331647	0854905	33.27983667	-85.81801800	M	U	NAD27	NAD83	01	01
USGS	02414020	CROOKED CREEK NEAR LINEVILLE AL	ST	331630	0854449	33.27511500	-85.74690480	M	U	NAD27	NAD83	01	01
USGS	02414021	TRIB TO CROOKED CR AT SEWAGE PLANT NR LINEVILLE AL	ST	331802	0854451	33.30066985	-85.74746050	M	S	NAD27	NAD83	01	01
USGS	02414030	CROOKED CREEK AT CRAGFORD, AL.	ST	331521	0853926	33.25594948	-85.65717990	M	S	NAD27	NAD83	01	01
USGS	02414500	TALLAPOOSA RIVER AT WADLEY AL	ST	330700	0853339	33.11678684	-85.56078750	M	U	NAD27	NAD83	01	01
USGS	02414501	TALLAPOOSA RIVER AT ST HWY 22&77 AT WADLEY, AL.	ST	330703	0853335	33.11762016	-85.55967630	M	U	NAD27	NAD83	01	01
USGS	02414520	HIGH PINE CREEK AT HIWAY 37 NR ROANOKE, ALA	ST	331010	0852306	33.16956415	-85.38494900	M	U	NAD27	NAD83	01	01
USGS	02414522	HIGH PINE CREEK NEAR ROANOKE AL	ST	330936	0852356	33.16011986	-85.39883830	M	U	NAD27	NAD83	01	01
USGS	02414525	HIGH PINE CREEK NEAR ROANOKE, AL.	ST	330931	0852406	33.15873099	-85.40161619	M	S	NAD27	NAD83	01	01
USGS	02414530	JONES CREEK NR ROANOKE, ALA	ST	331032	0852321	33.17567510	-85.38911590	M	U	NAD27	NAD83	01	01
USGS	02414535	HIGH PINE CREEK BELOW ROANOKE, ALA	ST	330907	0852537	33.15206437	-85.42689470	M	U	NAD27	NAD83	01	01
USGS	02414580	HIGH PINE CREEK AT ABANDA AL	ST	330530	0853320	33.09178747	-85.55550940	M	U	NAD27	NAD83	01	01
USGS	02414595	CHICKASANOXEE CREEK AT MILLTOWN AL	ST	330250	0852830	33.04734440	-85.47495130	M	U	NAD27	NAD83	01	01
USGS	02414625	MILL CREEK AT LAFAYETTE, ALA	ST	325342	0852458	32.89512636	-85.41605970	M	U	NAD27	NAD83	01	01
USGS	02414638	FINLEY CREEK BELOW LAFAYETTE, ALA	ST	325248	0852716	32.88012664	-85.45439420	M	U	NAD27	NAD83	01	01
USGS	02414640	FINLEY CREEK NEAR LAFAYETTE AL	ST	325342	0852743	32.89512620	-85.46189449	M	U	NAD27	NAD83	01	01
USGS	02414670	CHATAHOSPEE CREEK NEAR LAFAYETTE AL	ST	325710	0853210	32.95290217	-85.53606370	M	U	NAD27	NAD83	01	01
USGS	02414715	TALLAPOOSA RIVER NR NEW SITE, AL.(HORSESHOE BEND)	ST	325838	0854423	32.97734526	-85.73968080	M	U	NAD27	NAD83	01	01
USGS	02414720	EMUCKFAW CREEK AT HAMLET, AL.	ST	325940	0854459	32.99456698	-85.74968120	M	U	NAD27	NAD83	01	01
USGS	02414730	TIMBERGUT CREEK NR FOSHEETON, ALA	ST	325846	0854844	32.97956715	-85.81218290	M	U	NAD27	NAD83	01	01
USGS	02414754	ENITACHOPCO CREEK BELOW ASHLAND, ALA	ST	331522	0855158	33.25622597	-85.86607490	M	U	NAD27	NAD83	01	01
USGS	02414757	UNNAMED TRIB TO ENITACHOPCO CR AT ASHLAND, ALA	ST	331551	0855113	33.26428136	-85.85357460	M	U	NAD27	NAD83	01	01
USGS	02414760	ENITACHOPCO CREEK NEAR ASHLAND AL	ST	331424	0855136	33.24011535	-85.85996350	M	U	NAD27	NAD83	01	01
USGS	02414765	ENITACHOPCO CREEK BELOW ASHLAND, AL.	ST	331307	0855051	33.21872710	-85.84746300	M	U	NAD27	NAD83	01	01
USGS	02414766	ENITACHOPCO CREEK ABOVE BLUFF SPRINGS,ALA	ST	331154	0855034	33.19844990	-85.84274060	M	U	NAD27	NAD83	01	01
USGS	02414770	ENITACHOPCO CREEK AT BLUFF SPRINGS AL	ST	330930	0854950	33.15845108	-85.83051780	M	U	NAD27	NAD83	01	01
USGS	02414790	LITTLE HILLABEE CREEK NEAR MILLERVILLE AL	ST	331057	0855619	33.18261650	-85.93857660	M	U	NAD27	NAD83	01	01
USGS	02414800	HARBUCK CREEK NEAR HACKNEYVILLE AL	ST	330708	0855641	33.11900716	-85.94468750	M	U	NAD27	NAD83	01	01
USGS	02415000	HILLABEE CREEK NEAR HACKNEYVILLE AL	ST	330355	0855241	33.06539786	-85.87801860	M	U	NAD27	NAD83	01	01
USGS	02415270	TOWN CREEK NEAR ALEXANDER CITY AL	ST	330120	0855700	33.02234320	-85.94996490	M	U	NAD27	NAD83	01	01
USGS	02415500	HILLABEE CREEK NEAR ALEXANDER CITY AL	ST	325905	0855135	32.98484460	-85.85968430	M	U	NAD27	NAD83	01	01
USGS	02415800	UNNAMED TRIB TO COLEY C NR ALEXANDER CITY, ALA	ST	325521	0855357	32.92262390	-85.89912920	M	U	NAD27	NAD83	01	01
USGS	02416000	TALLAPOOSA RIVER AT STURDIVANT AL	ST	325448	0855216	32.91345760	-85.87107280	M	U	NAD27	NAD83	01	01
USGS	02416019	ELKAHATCHEE C NR ALEXANDER CITY, ALA	ST	325327	0855847	32.89095784	-85.97968670	M	U	NAD27	NAD83	01	01
USGS	02416020	ELKAHATCHEE CREEK NR ALEXANDER CITY, ALA	ST	325250	0855810	32.88068038	-85.96940850	M	U	NAD27	NAD83	01	01
USGS	02416032	SUGAR CREEK AT ALEXANDER CITY AL	ST	325510	0855728	32.91956824	-85.95774190	M	U	NAD27	NAD83	01	01
USGS	02416035	SUGAR CREEK NR ALEXANDER CITY, ALA	ST	325441	0855713	32.91151290	-85.95357500	M	U	NAD27	NAD83	01	01
USGS	02416370	SANDY CREEK AT CAMP HILL, ALA	ST	324655	0853850	32.78207310	-85.64717680	M	U	NAD27	NAD83	01	01
USGS	02416375	SANDY CREEK NR CAMP HILL, ALA	ST	324653	0854018	32.78151748	-85.67162190	M	U	NAD27	NAD83	01	01
USGS	02416400	SOUTH FORK SANDY CREEK NEAR CAMP HILL AL	ST	324800	0854124	32.80012800	-85.68995580	M	U	NAD27	NAD83	01	01
USGS	02416440	CHATTASOFKA CREEK NR DADEVILLE, ALA	ST	324942	0854358	32.82846044	-85.73273499	M	U	NAD27	NAD83	01	01
USGS	02416480	SANDY CREEK NEAR DADEVILLE AL	ST	324800	0854620	32.80012774	-85.77218030	M	U	NAD27	NAD83	01	01
USGS	02416481	NORRELL BRANCH NEAR DADEVILLE, AL.	ST	324620	0854613	32.77235070	-85.77023550	M	U	NAD27	NAD83	01	01
USGS	02416483	SANDY CREEK AT HWY 49 NR DADEVILLE, ALA	ST	324750	0854716	32.79734999	-85.78773620	M	U	NAD27	NAD83	01	01
USGS	02416495	BUCK CREEK NEAR WALNUT HILL AL	ST	324812	0854745	32.80346090	-85.79579200	M	U	NAD27	NAD83	01	01
USGS	02416500	BIG SANDY CREEK NEAR DADEVILLE, AL.	ST	324723	0854908	32.78985008	-85.81884800	M	U	NAD27	NAD83	01	01
USGS	02417200	OAKACHOY CREEK NR EQUALITY, ALA	ST	325000	0860210	32.83345920	-86.03607660	M	U	NAD27	NAD83	01	01
USGS	02417400	STEARNS CREEK NEAR SEMAN AL	ST	324255	0860521	32.71540680	-86.08913260	M	U	NAD27	NAD83	01	01
USGS	02417500	LAKE MARTIN RES. (TALLAPOOSA R.) NEAR ECLECTIC, AL	LK	324050	0855445	32.68068620	-85.91246070	M	U	NAD27	NAD83	01	01
USGS	02417505	TALLAPOOSA R AT ALA HWY 50 BRIDGE BL MARTIN DAM,	ST	324034	0855434	32.67624189	-85.90940499	M	U	NAD27	NAD83	01	01
USGS	02418000	TALLAPOOSA R AT CHEROKEE BLUFFS NR TALLASSEE AL	ST	324003	0855424	32.66763104	-85.90662700	M	U	NAD27	NAD83	01	01
USGS	02418020	CHANNAHATCHEE CREEK NR ECLECTIC, ALA	ST	323930	0855852	32.65846430	-85.98107330	M	U	NAD27	NAD83	01	01
USGS	02418040	CHANNAHATCHEE CREEK NEAR KENT AL	ST	323228	0855702	32.54124559	-85.95051590	M	U	NAD27	NAD83	01	01
USGS	02418170	PEPPERAL BRANCH NEAR OPELIKA AL	ST	323732	0852454	32.62568979	-85.41494720	M	U	NAD27	NAD83	01	01
USGS	02418171	PEPPERAL BRANCH BELOW OPELIKA, ALA	ST	323805	0852531	32.63485610	-85.42522530	M	U	NAD27	NAD83	01	01
USGS	02418178	SOUGAHATCHEE CREEK NEAR OPELIKA,ALA	ST	323957	0852619	32.66596620	-85.43855920	M	U	NAD27	NAD83	01	01
USGS	02418179	SOUGAHATCHEE CREEK NEAR AUBURN, AL	ST	323937	0852706	32.66041076	-85.45161520	M	U	NAD27	NAD83	01	01
USGS	02418185	SOUGAHATCHEE CREEK NR OPELIKA, ALA	ST	323927	0852735	32.65763300	-85.45967090	M	U	NAD27	NAD83	01	01
USGS	02418186	UNNAMED BRANCH ABOVE AUBURN, ALA	ST	323810	0852757	32.63624475	-85.46578210	M	U	NAD27	NAD83	01	01
USGS	02418190	SPRING TRIB TO SOUGAHATCHEE CREEK NR AUBURN, ALA	SP	323946	0852814	32.66291058	-85.47050460	M	U	NAD27	NAD83	01	01
USGS	02418199	SOUGAHATCHEE CREEK NEAR AUBURN,AL	ST	324000	0852700	32.66679946	-85.44994850	M	U	NAD27	NAD83	01	01
USGS	02418200	SOUGAHATCHEE CREEK NEAR AUBURN AL	ST	323835	0853010	32.64318880	-85.50272780	M	U	NAD27	NAD83	01	01
USGS	02418230	SOUGAHATCHEE CREEK AT CO RD 188 NR LOACHAPOKA, AL.	ST	323736	0853517	32.62680015	-85.58800760	M	S	NAD27	NAD83	01	01
USGS	02418250	SOUGAHATCHEE CREEK ABOVE LOACHAPOKA, ALA	ST	323709	0853801	32.61930023	-85.63356430	M	U	NAD27	NAD83	01	01
USGS	02418255	ROPES CREEK NR NOTASULGA, ALA	ST	323617	0854118	32.60485606	-85.68828780	M	U	NAD27	NAD83	01	01
USGS	02418260	SOUGAHATCHEE CREEK NEAR NOTASULGA AL	ST	323603	0854243	32.60096720	-85.71189940	M	U	NAD27	NAD83	01	01
USGS	02418264	SOUGAHATCHEE CREEK ABOVE REELTOWN AL	ST	323650	0854325	32.61402234	-85.72356650	M	S	NAD27	NAD83	01	01
USGS	02418400	YATES RESERVOIR (TALLAPOOSA R.) NR. TALLASSEE, AL.	LK	323427	0855325	32.57430050	-85.89023700	M	U	NAD27	NAD83	01	01
USGS	02418480	THURLOW RESERVOIR (TALLAPOOSA R.) AT TALLASSEE, AL	LK	323207	0855322	32.53541277	-85.88940330	M	U	NAD27	NAD83	01	01
USGS	02418481	TALLASSEE TREATMENT PLANT	ST	323200	0855315	32.53346839	-85.88745879	M	U	NAD27	NAD83	01	01
USGS	02418500	TALLAPOOSA RIVER BELOW TALLASSEE AL	ST	323045	0855321	32.51263566	-85.88912530	M	U	NAD27	NAD83	01	01
USGS	02418510	STONE CREEK AT EAST TALLASSEE, ALA	ST	323144	0855309	32.52902409	-85.88579200	M	U	NAD27	NAD83	01	01
USGS	02418745	AUBURN WATER SUPPLY-LAKE OGLETREE	LK	323252	0852655	32.54791420	-85.44855900	M	U	NAD27	NAD83	01	01
USGS	02418750	CHEWACLA CREEK NEAR AUBURN AL	ST	323300	0852850	32.55013618	-85.48050440	M	U	NAD27	NAD83	01	01
USGS	02418760	CHEWACLA CREEK AT CHEWACLA STATE PARK NR AUBURN	ST	323253	0852850	32.54819180	-85.48050440	M	S	NAD27	NAD83	01	01
USGS	02418764	TOWN CREEK AT WRIGHTS MILL RD. AT AUBURN	ST	323510	0852822	32.58624624	-85.47272660	N	S	NAD27	NAD83	01	01
USGS	02418768	UNNAMED BRANCH TO CHEWADA CREEK NR AUBURN, AL	ST	333246	0852954	33.54622050	-85.49828810	M	U	NAD27	NAD83	01	01
USGS	02418770	EAST FORK PARKERSON MILL CREEK NEAR AUBURN AL	ST	323532	0852946	32.59235704	-85.49606060	M	U	NAD27	NAD83	01	01
USGS	02418775	PARKERSON MILL CREEK NEAR AUBURN AL	ST	323220	0853005	32.53902530	-85.50133830	M	U	NAD27	NAD83	01	01
USGS	02418800	CHEWACLA CREEK NEAR SOCIETY HILL AL	ST	322700	0853137	32.45013938	-85.52689370	M	U	NAD27	NAD83	01	01
USGS	02418900	UPHAPEE CREEK NEAR PLEASANT HILL, AL.	ST	322638	0853853	32.44402804	-85.64800760	M	U	NAD27	NAD83	01	01
USGS	02418905	UPHAPEE CREEK AT TUSKEGEE, ALA	ST	322709	0853923	32.45263880	-85.65634120	M	U	NAD27	NAD83	01	01
USGS	02418933	UNNAMED TRIB TO CHOCLAFALA CREEK NR AUBURN, ALA	ST	323407	0853240	32.56874649	-85.54439509	M	U	NAD27	NAD83	01	01
USGS	02418935	CHOCLAFALA CREEK NR AUBURN, ALA	ST	323251	0853319	32.54763599	-85.55522860	M	U	NAD27	NAD83	01	01
USGS	02418940	CHOCLAFALA CREEK BELOW AUBURN, ALA	ST	323148	0853322	32.53013650	-85.55606180	M	U	NAD27	NAD83	01	01
USGS	02418945	SAWACKLAHATCHEE CREEK NR AUBURN, ALA	ST	323234	0853519	32.54291380	-85.58856270	M	U	NAD27	NAD83	01	01
USGS	02418970	CHOCLAFAULA CREEK NEAR TUSKEGEE AL	ST	322850	0853725	32.48069349	-85.62356300	M	U	NAD27	NAD83	01	01
USGS	02418995	UNNAMED BRANCH TO UPHAPEE C NR TUSKEGEE, ALA	ST	322039	0854208	32.34430907	-85.70217420	M	U	NAD27	NAD83	01	01
USGS	02418996	UNNAMED BRANCH TO UPHAPEE C ABOVE TUSKEGEE, ALA	ST	322749	0854149	32.46374940	-85.69689790	M	U	NAD27	NAD83	01	01
USGS	02419000	UPHAPEE CREEK NEAR TUSKEGEE AL	ST	322836	0854142	32.47680450	-85.69495359	M	U	NAD27	NAD83	01	01
USGS	02419300	UPHAPEE CREEK AT FRANKLIN AL	ST	322858	0854755	32.48291490	-85.79856720	M	U	NAD27	NAD83	01	01
USGS	02419305	TALLAPOOSA RIVER NR TUSKEGEE,ALA	ST	322828	0855120	32.47458150	-85.85551290	M	U	NAD27	NAD83	01	01
USGS	02419500	TALLAPOOSA RIVER AT MILSTEAD AL	ST	322656	0855351	32.44902654	-85.89745800	M	U	NAD27	NAD83	01	01
USGS	02419560	TUMKEEHATCHEE CREEK NEAR TALLASSEE AL	ST	322808	0855727	32.46902550	-85.95745969	M	U	NAD27	NAD83	01	01
USGS	02419600	CALEBEE CREEK BELOW TUSKEGEE, ALA	ST	321910	0854023	32.31958786	-85.67300660	M	U	NAD27	NAD83	01	01
USGS	02419625	CALEBEE CREEK NEAR TUSKEGEE AL	ST	322248	0854936	32.38014040	-85.82662200	M	U	NAD27	NAD83	01	01
USGS	02419635	CALEBEE CREEK AT I-85 NR MILSTEAD	ST	322536	0855428	32.42680497	-85.90773560	M	U	NAD27	NAD83	01	01
USGS	02419640	CALEBEE CREEK NR SHORTER, ALA	ST	322600	0855602	32.43347125	-85.93384750	M	U	NAD27	NAD83	01	01
USGS	02419650	CUBAHATCHEE CREEK NEAR FORT DAVIS AL	ST	321550	0854533	32.26403368	-85.75911880	M	U	NAD27	NAD83	01	01
USGS	02419660	CUBAHATCHEE CREEK NEAR HARDAWAY AL	ST	321807	0854921	32.30208747	-85.82245400	M	U	NAD27	NAD83	01	01
USGS	02419665	CUBAHATCHEE CREEK NR POLECAT SPRINGS, ALA	ST	322046	0855325	32.34625217	-85.89023400	M	U	NAD27	NAD83	01	01
USGS	02419671	CUBAHATCHEE CREEK AT INTERSTATE NR SHORTER, ALA	ST	322353	0855830	32.39819433	-85.97495900	M	U	NAD27	NAD83	01	01
USGS	02419700	Goodwater Creek near Ware, Alabama	ST	322631	0860030	32.44208160	-86.00829390	M	S	NAD27	NAD83	01	01
USGS	02419750	OLD TOWN C @ US29 NR UNION SPRINGS, ALA	ST	320942	0854253	32.16181534	-85.71467200	M	U	NAD27	NAD83	01	01
USGS	02419755	OLD TOWN C AB UNION SPRINGS, ALA	ST	321213	0854434	32.20375810	-85.74272870	M	U	NAD27	NAD83	01	01
USGS	02419800	LINE CREEK (OAKFUSKEE CREEK) NEAR SHORTER, AL.	ST	322223	0860021	32.37319494	-86.00579270	M	U	NAD27	NAD83	01	01
USGS	02419835	CHUBBAHATCHEE CREEK NEAR FRIENDSHIP AL	ST	323037	0860434	32.51041270	-86.07607480	M	U	NAD27	NAD83	01	01
USGS	02419840	CHUBBEHATCHEE CREEK NEAR WARE AL	ST	322657	0860445	32.44930344	-86.07912960	M	U	NAD27	NAD83	01	01
USGS	02419845	JENKINS CREEK AT CHANTILLY PKWY NR MT MEIGS	ST	322138	0860808	32.36069480	-86.13551900	N	S	NAD27	NAD83	01	01
USGS	02419849	HIGHWAY RUNOFF TO JENKINS CREEK NR MONTGOMERY, AL.	ST	322205	0860734	32.36819464	-86.12607440	M	U	NAD27	NAD83	01	01
USGS	02419865	Brensen Branch near Ware, AL	ST	322616	0860719	32.43791479	-86.12190860	M	S	NAD27	NAD83	01	01
USGS	02419875	OLIVER CREEK AT UNIVERSITY DR. NR MONTGOMERY	ST	322211	0861104	32.36986104	-86.18440970	N	S	NAD27	NAD83	01	01
USGS	02419886	PIPE FROM APTS INTO MONT-EAST DITCH AT MONTGOMERY	ST-DCH	322248	0861213	32.38013845	-86.20357719	M	U	NAD27	NAD83	01	01
USGS	02419890	TALLAPOOSA RIVER NEAR MONT.-MONT. WATER WORKS	ST	322623	0861144	32.43985898	-86.19552220	M	U	NAD27	NAD83	01	01
USGS	02419892	Harwell Mill Creek nr. Montgomery	ST	322729	0861054	32.45819180	-86.18163300	M	S	NAD27	NAD83	01	01
USGS	02419893	TALLAPOOSA RIVER AT US HWY 231 NR MONTGOMERY AL	ST	322717	0861214	32.45485850	-86.20385600	M	U	NAD27	NAD83	01	01
USGS	02419920	MORTAR C NR MARBURY, ALA	ST	323930	0862936	32.65846390	-86.49331010	M	U	NAD27	NAD83	01	01
USGS	02419930	MORTAR CREEK NEAR DEATSVILLE AL	ST	323716	0862529	32.62124259	-86.42469700	M	U	NAD27	NAD83	01	01
USGS	02419935	SOUTH MORTAR CREEK NEAR DEATSVILLE AL	ST	323700	0862530	32.61679827	-86.42497470	M	U	NAD27	NAD83	01	01
USGS	02419940	MORTAR CREEK AT SPEIGNER, ALA	ST	323354	0862040	32.56513299	-86.34441660	M	U	NAD27	NAD83	01	01
USGS	02419942	MORTAR CREEK ABOVE ELMORE, ALA	ST	323257	0861933	32.54930010	-86.32580490	M	U	NAD27	NAD83	01	01
USGS	02419952	COTTONFORD CREEK NEAR ELMORE AL	ST	323200	0862025	32.53346720	-86.34024960	M	U	NAD27	NAD83	01	01
USGS	02419960	MORTAR CREEK NEAR ELMORE AL	ST	323206	0861919	32.53513385	-86.32191580	M	U	NAD27	NAD83	01	01
USGS	02419965	ALABAMA RIVER BELOW MORTAR CREEK NEAR ELMORE AL	ST	323019	0861806	32.50541250	-86.30163720	M	U	NAD27	NAD83	01	01
USGS	02419974	SHERWOOD BRANCH AT SHERWOOD DR. AT MONTGOMERY	ST	322246	0861504	32.37958274	-86.25107880	N	S	NAD27	NAD83	01	01
USGS	02419975	THREE MILE BR AT BILTMORE AVE IN MONTGOMERY AL	ST	322335	0861525	32.39319346	-86.25691240	M	U	NAD27	NAD83	01	01
USGS	02419976	THREEMILE CREEK AT FEDERAL DR. AT MONTGOMERY	ST	322440	0861518	32.41124850	-86.25496820	N	S	NAD27	NAD83	01	01
USGS	02419977	Three Mile Branch @ North Blvd at Montgomery, Al	ST	322520	0861518	32.42235930	-86.25496830	M	S	NAD27	NAD83	01	01
USGS	0241997745	PIPE FROM PARKING IN EASTDALE DITCH AT MONTGOMERY	ST-DCH	322300	0861233	32.38347167	-86.20913300	M	U	NAD27	NAD83	01	01
USGS	0241997910	TRIB TO SEVENMILE CR TR AT GUNTER PK AT MONTGOMERY	ST	322457	0861348	32.41597068	-86.22996740	M	U	NAD27	NAD83	01	01
USGS	0241997978	CHILDRENS ZOO DITCH TRIBUTARY AT MONTGOMERY, AL.	ST-DCH	322455	0861639	32.41541500	-86.27746880	M	U	NAD27	NAD83	01	01
USGS	02419980	ALABAMA RIVER AT COOSADA FERRY NR MONTGOMERY AL	ST	322831	0861743	32.47541333	-86.29524780	M	U	NAD27	NAD83	01	01
USGS	02419983	ALABAMA RIVER NEAR CHISHOLM AL	ST	322637	0861931	32.44374749	-86.32524829	M	U	NAD27	NAD83	01	01
USGS	02419984	UNNAMED TRIB TO ALA RIVER NR MONTGOMERY, ALA	ST	332512	0861730	33.42010847	-86.29164350	M	U	NAD27	NAD83	01	01
USGS	02419986	ALABAMA RIVER AT L&N RAILROAD NEAR MILLBROOK AL	ST	322548	0862017	32.43013670	-86.33802630	M	U	NAD27	NAD83	01	01
USGS	02419987	ALABAMA RIVER AT ALA HWY 143 NEAR MONTGOMERY AL	ST	322439	0862028	32.41097057	-86.34108170	M	U	NAD27	NAD83	01	01
USGS	02419988	ALABAMA RIVER AT MONTGOMERY AL	ST	322331	0861904	32.39208224	-86.31774750	M	U	NAD27	NAD83	01	01
USGS	0241998802	Cypress Creek at Ripley St., Montgomery, AL	ST	322324	0861752	32.39013790	-86.29774689	M	S	NAD27	NAD83	01	01
USGS	0241998804	Tributary to Cypress Creek nr. Hale St.,Montgomery	ST	322351.8	0861744.8	32.39772220	-86.29577780	G	5	NAD83	NAD83	01	01
USGS	0241998805	Cypress Creek at flood gates below Ripley St.	ST	322322.6	0861756.3	32.38961110	-86.29897220	G	5	NAD83	NAD83	01	01
USGS	0241998806	Cypress Creek at MorningStar Church ped bridge	ST	322314.6	0861814.3	32.38738889	-86.30397220	G	5	NAD83	NAD83	01	01
